Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
263,0.42105263157894735,1,0.28115015974440893,0.03935515342981254,1,1.0,2,1,1,3,1,10,1,1,1,6,0.6,0.7777777777777778,0.9835820895522388,0.9925373134328358,1,1,4,8,5,0.02875,2,2,15,1,1,3,2,0.08965272856130405,3,0.0,0.0,0.0828150572831424,1,2,1,1,0.25831202046035806,0.0,0.0,0.21481744062389224,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.42857142857142855,1,0.3333333333333333,2,1,0.9840796019900497,3,0.5,0.3469675599435825,2,2,1,0.34072345390898484,0.021937842778793418,0.0,0.0,0.0,0.0,1,2,1,0.0,0.5833333333333334,0.9980099502487563,1,1,151000
264,0.2631578947368421,2,0.1597444089456869,0.0255522776371112,1,1.0,1,1,1,3,1,8,1,1,1,3,0.5,0.7777777777777778,0.9597014925373134,0.9955223880597015,1,1,3,3,1,0.0,2,2,2,2,2,1,6,0.04145995747696669,2,0.4694708276797829,0.0,0.15155482815057283,1,2,1,1,0.19735720375106564,0.0,0.6818181818181818,0.23325062034739455,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.42857142857142855,1,0.0,1,2,0.982089552238806,3,0.5,0.34132581100141046,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,1.0,1,1,130000
265,0.15789473684210525,2,0.09584664536741214,0.02430718483588469,1,2.0,4,2,1,1,1,8,4,1,1,2,0.5,0.5555555555555556,0.9577114427860697,0.9970149253731343,1,1,3,3,1,0.0,2,2,2,4,2,1,3,0.0,3,0.0,0.2910958904109589,0.11129296235679215,1,1,2,4,0.1628303495311168,0.0,0.0,0.13541297412265155,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.2857142857142857,1,0.0,1,2,0.9776119402985075,3,0.5,0.3554301833568406,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9990049751243781,1,1,73000
266,0.10526315789473684,1,0.24920127795527156,0.05616855211503171,1,1.0,2,1,1,1,1,7,1,1,1,2,0.6,0.6666666666666666,0.9855721393034826,0.9855721393034826,1,1,2,2,5,0.13125,2,1,15,1,2,1,1,0.1041814316087881,6,0.1546811397557666,0.2594178082191781,0.23273322422258594,1,2,1,1,0.3030690537084399,0.0,0.0,0.25203828429634884,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,1,0.5,1,0.3333333333333333,2,1,0.9855721393034826,2,0.5,0.40620592383638926,2,2,1,0.3220536756126021,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.5,0.9990049751243781,1,1,175500
267,0.3157894736842105,1,0.22364217252396165,0.052066250087110036,1,1.0,2,4,1,2,1,18,1,1,1,1,0.6,0.5555555555555556,0.9935323383084577,0.9935323383084577,1,1,1,1,1,0.0,2,2,1,1,2,3,1,0.12650602409638553,3,0.0,0.03767123287671233,0.13126022913256954,1,1,1,1,0.17092924126172207,0.34334140435835353,0.0,0.26781283232896136,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.5714285714285714,1,0.3333333333333333,2,1,0.9935323383084577,2,0.5,0.2912552891396333,2,2,1,0.11085180863477247,0.13711151736745886,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9980099502487563,1,1,185000
268,0.39473684210526316,1,0.19169329073482427,0.03902529675486074,1,1.0,1,2,1,1,2,24,1,1,1,8,0.5,0.8888888888888888,0.9646766169154228,0.9935323383084577,1,1,3,3,1,0.0,2,2,1,2,2,1,6,0.06697377746279234,3,0.0,0.1464041095890411,0.11783960720130933,1,3,1,1,0.22421142369991476,0.3486682808716707,0.7342657342657343,0.38851471109535624,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1,0.5714285714285714,1,0.3333333333333333,1,2,0.9646766169154228,3,0.25,0.1692524682651622,2,2,1,0.3057176196032672,0.043875685557586835,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5833333333333334,0.9990049751243781,1,1,179500
269,0.15789473684210525,2,0.2268370607028754,0.03205649376292132,1,1.0,1,1,1,1,1,14,1,1,1,2,0.5,0.6666666666666666,0.9651741293532339,0.972636815920398,1,1,1,1,1,0.0,2,2,15,2,2,1,2,0.0714032600992204,4,0.08480325644504749,0.09075342465753425,0.12111292962356793,1,3,1,1,0.1658141517476556,0.0,0.0,0.13789436370081531,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.2857142857142857,1,0.3333333333333333,1,2,0.9781094527363184,2,0.25,0.6516220028208745,3,3,1,0.0,0.04570383912248629,0.0,0.0,0.0,0.0,1,1,1,0.0,0.16666666666666666,0.9990049751243781,1,1,120500
270,0.10526315789473684,1,0.22380178392340797,0.03678134219145625,1,1.0,2,1,1,3,1,16,1,1,1,2,0.6,0.7777777777777778,0.9830845771144279,0.9830845771144279,2,1,4,4,5,0.10875,2,1,15,2,1,1,5,0.1330616583982991,3,0.0,0.1678082191780822,0.18707037643207855,1,2,1,1,0.23721227621483376,0.0,0.0,0.19727047146401985,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,2,0.42857142857142855,1,0.3333333333333333,4,1,0.9885572139303482,1,0.25,0.3554301833568406,2,1,1,0.43173862310385064,0.054844606946983544,0.0,0.0,0.0,0.0,1,3,1,0.0,0.4166666666666667,0.9985074626865672,1,1,148000
271,0.3157894736842105,4,0.268370607028754,0.04984087899835072,1,1.0,1,1,1,1,1,6,1,1,1,1,0.8,0.5555555555555556,0.9980099502487563,0.9980099502487563,1,1,1,1,1,0.0,1,2,1,1,2,2,3,0.0,3,0.0,0.46875,0.17921440261865793,1,1,1,1,0.23337595907928388,0.40871670702179175,0.0,0.3436724565756824,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1,0.5714285714285714,1,0.3333333333333333,1,1,0.9980099502487563,1,0.75,0.7425952045133991,2,2,1,0.22403733955659277,0.09323583180987204,0.0,0.0,0.0,0.0,1,1,1,0.0,0.6666666666666666,0.9980099502487563,2,3,266000
272,0.10526315789473684,1,0.23322683706070288,0.18167204813119933,1,1.0,2,3,1,4,3,20,1,1,1,2,0.7,0.7777777777777778,0.972139303482587,0.9975124378109452,5,5,8,8,1,0.0,2,2,15,1,2,1,6,0.04004252303330971,1,0.7211668928086838,0.0410958904109589,0.22667757774140754,1,3,1,1,0.2904944586530264,0.0,0.0,0.24158099964551577,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.35714285714285715,2,0.6666666666666666,2,1,0.972139303482587,3,0.5,0.30959097320169254,2,2,1,0.09451575262543757,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,0.9990049751243781,1,1,241500
273,0.3157894736842105,1,0.2939297124600639,0.05465399893145021,1,1.0,2,1,1,4,1,4,1,1,1,1,0.8,0.7777777777777778,0.9945273631840796,0.9985074626865672,1,1,1,1,5,0.2175,1,2,1,1,2,1,1,0.09284195605953224,3,0.0,0.2688356164383562,0.18854337152209494,1,3,1,1,0.24808184143222506,0.535593220338983,0.0,0.40233959588798296,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1,0.6428571428571429,1,0.3333333333333333,1,1,0.9945273631840796,2,0.75,0.47320169252468264,2,2,1,0.15402567094515754,0.10420475319926874,0.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,1.0,1,1,290000
274,0.10526315789473684,1,0.25559105431309903,0.04460033914841227,1,1.0,1,1,1,1,1,12,2,1,1,2,0.6,0.6666666666666666,0.9741293532338309,0.9890547263681592,2,1,3,3,2,0.114375,2,2,15,2,2,1,4,0.10985116938341602,6,0.4206241519674355,0.0,0.20294599018003273,1,1,1,1,0.34782608695652173,0.0,0.0,0.2892591279688054,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.42857142857142855,2,0.3333333333333333,1,1,0.9741293532338309,1,0.25,0.2383638928067701,2,2,1,0.3372228704784131,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,0.9995024875621891,1,1,139000
275,0.10526315789473684,1,0.24281150159744408,0.03862575204998955,1,1.0,1,1,1,3,1,5,1,1,1,2,0.5,0.7777777777777778,0.9860696517412936,0.9860696517412936,1,1,4,14,1,0.0,2,2,15,2,2,1,2,0.09673990077958894,3,0.0,0.11558219178082192,0.13355155482815056,1,2,1,1,0.17391304347826086,0.0,0.0,0.1446295639844027,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.35714285714285715,1,0.0,1,1,0.9860696517412936,3,0.25,0.1861777150916784,2,2,1,0.19603267211201866,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9985074626865672,1,1,124500
276,0.2631578947368421,1,0.1757188498402556,0.03374758995563196,1,1.0,1,1,1,1,1,9,1,1,1,3,0.7,0.7777777777777778,0.9577114427860697,0.9985074626865672,1,1,3,3,1,0.0,1,1,2,2,2,1,3,0.0,3,0.0,0.4075342465753425,0.155810147299509,2,1,2,1,0.2028985507246377,0.28861985472154966,0.0,0.27437079049982277,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.35714285714285715,1,0.0,1,2,0.9840796019900497,3,0.5,0.47390691114245415,2,2,1,0.08634772462077013,0.0,0.0,0.0,0.3,0.0,1,1,1,0.0,0.8333333333333334,0.9995024875621891,1,1,205000
277,0.10526315789473684,1,0.41214057507987223,0.04272340820924993,1,1.0,2,1,1,1,1,5,1,1,1,2,0.7,0.5555555555555556,0.9965174129353234,0.9965174129353234,1,1,1,1,1,0.0,1,2,1,3,2,1,3,0.0,3,0.0,0.6678082191780822,0.2553191489361702,1,3,1,1,0.33248081841432225,0.0,0.0,0.2764976958525346,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,1,0.5,1,0.0,1,1,0.9965174129353234,2,0.5,0.40409026798307474,2,2,1,0.11668611435239207,0.2742230347349177,0.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,1.0,1,1,201000
278,0.10526315789473684,1,0.4472843450479233,0.08891263443982439,1,1.0,1,1,1,3,1,18,1,1,1,2,0.4,0.5555555555555556,0.9706467661691542,0.9706467661691542,1,1,1,1,1,0.0,2,2,15,2,2,1,6,0.021261516654854713,3,0.0,0.3184931506849315,0.1414075286415712,1,3,1,1,0.18414322250639387,0.0,0.0,0.15313718539524993,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.2857142857142857,1,0.0,1,2,0.9706467661691542,3,0.5,0.2820874471086037,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,1.0,1,1,141000
279,0.10526315789473684,1,0.34185303514376997,0.06713280215568306,1,1.0,1,1,1,1,1,11,1,1,1,2,0.9,0.5555555555555556,0.9980099502487563,0.9985074626865672,1,1,7,2,5,0.196875,3,2,1,3,2,1,3,0.0,3,0.0,0.9079623287671232,0.34713584288052374,1,3,1,1,0.4520460358056266,0.0,0.0,0.3759305210918114,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.5714285714285714,1,0.3333333333333333,3,1,0.9985074626865672,2,0.75,0.5162200282087447,2,2,1,0.14469078179696615,0.17915904936014626,0.0,0.0,0.29583333333333334,0.0,1,1,1,0.0,0.4166666666666667,0.9985074626865672,2,3,415298
280,0.3157894736842105,1,0.26517571884984026,0.046481915956235915,1,1.0,1,1,1,1,1,20,1,1,1,1,0.7,0.5555555555555556,0.9835820895522388,0.9835820895522388,2,1,8,8,5,0.186875,2,2,15,1,2,1,5,0.06945428773919206,3,0.0,0.3287671232876712,0.18985270049099837,1,3,1,1,0.2463768115942029,0.41937046004842615,0.0,0.35838355193193905,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,2,0.5714285714285714,1,0.3333333333333333,2,1,0.9835820895522388,2,0.5,0.35613540197461213,2,2,1,0.33605600933488916,0.21389396709323583,0.0,0.0,0.0,0.0,1,1,1,0.0,0.25,0.9990049751243781,1,1,192000
281,0.3157894736842105,1,0.26198083067092653,0.052437919580013474,1,1.0,1,1,1,1,1,13,1,1,1,1,0.7,0.6666666666666666,0.9895522388059701,0.9895522388059701,1,1,8,8,5,0.2125,1,2,15,1,2,3,1,0.07459248759744862,3,0.0,0.16523972602739725,0.1320785597381342,1,1,1,1,0.25042625745950553,0.39079903147699757,0.0,0.3512938674228997,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1,0.5,1,0.3333333333333333,2,1,0.9895522388059701,2,0.5,0.40550070521861775,2,2,1,0.0,0.15356489945155394,0.0,0.3858267716535433,0.0,0.0,1,1,1,0.0,0.08333333333333333,0.9985074626865672,1,1,228500
282,0.10526315789473684,4,0.19169329073482427,0.033450254361309203,1,1.0,1,1,1,1,1,6,1,1,1,2,0.6,0.5555555555555556,0.9980099502487563,0.9980099502487563,1,1,1,1,13,0.0425,1,2,1,1,2,1,1,0.16034727143869595,3,0.0,0.1528253424657534,0.20654664484451718,1,1,1,1,0.2689684569479966,0.0,0.0,0.22367954626019143,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,1,0.35714285714285715,1,0.0,1,1,0.9980099502487563,2,0.5,0.4033850493653032,2,2,1,0.0,0.21937842778793418,0.0,0.0,0.0,0.0,1,1,1,0.0,0.4166666666666667,0.9980099502487563,2,3,185000
283,0.631578947368421,1,0.10862619808306709,0.02352203303212618,1,1.0,1,1,1,1,1,11,1,1,5,2,0.7,0.5555555555555556,0.9985074626865672,0.9990049751243781,1,1,1,1,13,0.10375,1,2,1,1,2,1,1,0.16017009213323885,3,0.0,0.175513698630137,0.21505728314238953,1,3,1,1,0.28005115089514065,0.0,0.0,0.23289613612194257,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,1,0.42857142857142855,1,0.3333333333333333,1,1,0.9990049751243781,1,0.5,0.4414668547249647,2,2,1,0.20070011668611434,0.113345521023766,0.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,0.9995024875621891,7,1,207500
284,0.10526315789473684,1,0.2364217252396166,0.04465608957234779,1,1.0,1,1,1,1,1,6,2,1,1,2,0.8,0.5555555555555556,0.9990049751243781,0.9995024875621891,1,1,1,1,13,0.045,1,2,1,1,2,1,3,0.0,3,0.0,0.6284246575342466,0.2402618657937807,1,3,1,1,0.31287297527706737,0.0,0.0,0.26019142148174407,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,1,0.42857142857142855,1,0.3333333333333333,1,1,0.9990049751243781,2,0.75,0.6332863187588152,2,2,1,0.24504084014002334,0.2742230347349177,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.9995024875621891,2,3,244600
285,0.631578947368421,1,0.1597444089456869,0.03722269971427908,1,1.0,1,1,1,1,1,13,1,1,4,2,0.6,0.5555555555555556,0.991044776119403,0.991044776119403,1,1,8,14,1,0.0,1,2,1,1,2,1,1,0.07618710134656272,3,0.0,0.4901541095890411,0.25777414075286414,1,1,1,1,0.3356777493606138,0.0,0.0,0.27915632754342434,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,1,0.35714285714285715,1,0.0,1,1,0.991044776119403,1,0.5,0.3730606488011283,2,2,1,0.0,0.0,0.09420289855072464,0.0,0.0,0.0,1,1,1,0.0,0.5833333333333334,0.9985074626865672,1,1,179200
286,0.8421052631578947,4,0.11182108626198083,0.01974958767915631,1,1.0,2,1,1,1,1,6,1,1,4,1,0.7,0.5555555555555556,0.9980099502487563,0.9985074626865672,1,1,2,2,1,0.0,1,2,1,1,2,1,3,0.0,3,0.0,0.2675513698630137,0.10229132569558101,1,3,1,1,0.13320545609548168,0.3026634382566586,0.0,0.22155264090747961,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,1,0.35714285714285715,1,0.0,1,2,0.9980099502487563,1,0.5,0.3723554301833568,2,2,1,0.0,0.09872029250457039,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9985074626865672,2,3,164700
287,0.2631578947368421,1,0.24600638977635783,0.045464470719412765,1,1.0,2,2,1,1,1,12,1,1,1,3,0.6,0.7777777777777778,0.9761194029850746,0.9855721393034826,1,1,3,3,1,0.0,2,2,15,2,2,1,4,0.10630758327427356,3,0.0,0.13356164383561644,0.14926350245499181,1,2,1,1,0.23124467178175617,0.3142857142857143,0.0,0.30733782346685573,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,1,0.5,1,0.3333333333333333,1,1,0.9761194029850746,1,0.5,0.31029619181946405,2,2,1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,1,3,1,0.0,0.5,0.9980099502487563,1,1,159000
288,0.10526315789473684,1,0.22380178392340797,0.03774768287300518,1,1.0,2,1,1,3,1,12,1,1,1,2,0.4,0.4444444444444444,0.9805970149253731,0.9805970149253731,1,1,4,4,1,0.0,2,2,15,2,2,1,5,0.10878809355067329,3,0.0,0.10445205479452055,0.14042553191489363,1,2,1,1,0.18286445012787725,0.0,0.0,0.15207373271889402,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.35714285714285715,1,0.0,1,1,0.9843314248193404,1,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9980099502487563,1,1,88000
289,0.10526315789473684,1,0.22380178392340797,0.04561778438523543,1,1.0,2,1,1,1,1,10,1,1,1,2,0.5,0.5555555555555556,0.9786069651741294,0.9786069651741294,1,1,2,2,5,0.019375,2,1,15,2,2,1,5,0.07973068745570518,3,0.0,0.18493150684931506,0.14435351882160394,1,2,1,1,0.1918158567774936,0.0,0.0,0.15951790145338532,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.35714285714285715,1,0.0,1,2,0.9800995024875622,3,0.25,0.19746121297602257,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.16666666666666666,1.0,1,1,122000
290,0.3684210526315789,1,0.19169329073482427,0.04055843341308741,1,1.0,1,1,1,1,1,9,7,1,1,1,0.6,0.7777777777777778,0.9527363184079602,0.9965174129353234,1,1,3,3,1,0.0,2,2,2,2,2,1,3,0.0,3,0.0,0.2988013698630137,0.11423895253682488,1,3,1,3,0.14876385336743392,0.33801452784503633,0.0,0.24742998936547322,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.5,1,0.0,1,2,0.9965174129353234,3,0.25,0.27080394922425954,2,2,1,0.0,0.0,0.0,0.0,0.5395833333333333,0.0,1,1,1,0.0,0.5833333333333334,0.9985074626865672,1,1,153575
291,0.3157894736842105,1,0.38338658146964855,0.07252665567144417,1,1.0,1,1,1,1,1,1,1,1,1,1,0.8,0.5555555555555556,0.9980099502487563,0.9980099502487563,1,1,1,1,1,0.0,1,2,1,1,2,3,3,0.0,3,0.0,0.4619006849315068,0.17659574468085107,1,3,1,1,0.22996589940323955,0.4067796610169492,0.0,0.34012761432116273,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1,0.5714285714285714,1,0.3333333333333333,1,1,0.9980099502487563,1,0.5,0.4830747531734838,1,2,1,0.0,0.09323583180987204,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5833333333333334,0.9980099502487563,2,3,233230
292,1.0,1,0.1757188498402556,0.02642105507677298,1,2.0,1,2,1,1,1,24,1,1,2,1,0.5,0.6666666666666666,0.9512437810945273,0.9950248756218906,1,1,1,1,1,0.0,2,4,1,2,4,1,4,0.03720765414599575,3,0.0,0.2440068493150685,0.1276595744680851,1,3,2,1,0.19948849104859334,0.37772397094430993,0.0,0.30414746543778803,0.3333333333333333,0.0,0.6666666666666666,0.0,0.75,0.3333333333333333,4,0.6428571428571429,1,0.0,1,1,0.9843314248193404,1,0.0,0.0,1,1,2,0.0,0.33638025594149906,0.0,0.0,0.0,0.0,1,1,1,0.0,0.25,0.9990049751243781,1,1,135900
293,0.2631578947368421,1,0.19169329073482427,0.053004715556691215,1,1.0,1,1,1,1,1,16,1,1,1,3,0.5,0.4444444444444444,0.9696517412935324,0.9990049751243781,1,1,3,3,1,0.0,2,2,15,2,2,1,6,0.0517363571934798,3,0.0,0.20376712328767124,0.12569558101472994,1,1,1,1,0.24467178175618073,0.27506053268765135,0.0,0.30414746543778803,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,2,0.5714285714285714,4,0.3333333333333333,1,1,0.9696517412935324,3,0.25,0.19816643159379407,2,2,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,1,0.0,0.08333333333333333,0.9995024875621891,1,1,131000
294,0.3157894736842105,1,0.22380178392340797,0.07739552602847917,1,1.0,2,1,1,3,1,7,8,1,1,1,0.7,0.7777777777777778,0.9835820895522388,0.9920398009950249,1,1,8,8,5,0.02125,2,2,15,2,2,1,2,0.14085754783841248,3,0.0,0.0,0.13011456628477905,1,4,1,1,0.31287297527706737,0.38498789346246975,0.0,0.4010989010989011,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1,0.6428571428571429,1,0.3333333333333333,2,1,0.9835820895522388,2,0.5,0.38011283497884346,2,2,1,0.0,0.4570383912248629,0.0,0.0,0.0,0.0,1,1,1,0.0,0.25,0.9980099502487563,1,1,235000
295,0.10526315789473684,1,0.25559105431309903,0.04460033914841227,1,1.0,1,1,1,1,1,12,1,1,1,2,0.6,0.5555555555555556,0.9716417910447761,0.9716417910447761,2,1,4,4,13,0.14875,2,2,15,2,2,1,1,0.22767540751240256,3,0.0,0.05607876712328767,0.23175122749590835,1,2,1,1,0.35038363171355497,0.0,0.0,0.2913860333215172,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.5,1,0.6666666666666666,1,1,0.9716417910447761,2,0.5,0.2947813822284908,2,2,1,0.12835472578763127,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.8333333333333334,0.9995024875621891,1,1,167000
296,0.42105263157894735,1,0.1182108626198083,0.036874259564682106,1,1.0,2,1,1,4,1,5,1,1,1,6,0.6,0.6666666666666666,0.9870646766169154,0.9870646766169154,1,1,4,4,1,0.0,2,2,15,2,2,3,1,0.1451098511693834,3,0.0,0.07876712328767123,0.1641571194762684,1,2,1,1,0.213768115942029,0.0,0.0,0.17777383906416164,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.42857142857142855,1,0.0,1,2,0.9870646766169154,3,0.5,0.4146685472496474,2,2,1,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.25,0.9980099502487563,1,1,142500
297,0.2631578947368421,2,0.23961661341853036,0.06369485934632628,1,1.0,1,1,1,1,1,14,1,1,1,3,0.5,0.5555555555555556,0.9701492537313433,0.9701492537313433,1,1,3,3,1,0.0,2,2,15,2,2,1,5,0.0744153082919915,3,0.0,0.20976027397260275,0.14893617021276595,1,2,1,3,0.1939471440750213,0.3138014527845036,0.0,0.2761432116270826,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,2,0.42857142857142855,1,0.0,1,1,0.9701492537313433,3,0.25,0.19887165021156558,2,2,1,0.3372228704784131,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9985074626865672,1,1,152000
298,0.3157894736842105,4,0.2108626198083067,0.0343747822249065,1,1.0,2,1,1,1,1,6,1,1,1,1,0.7,0.5555555555555556,0.9935323383084577,0.9940298507462687,2,1,1,1,5,1.0,1,2,1,1,2,1,5,0.11498936924167258,3,0.0,0.13955479452054795,0.1595744680851064,1,3,1,1,0.2078005115089514,0.4721549636803874,0.0,0.3456221198156682,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1,0.5,1,0.3333333333333333,2,2,0.9935323383084577,1,0.5,0.40620592383638926,2,2,1,0.0,0.018281535648994516,0.0,0.0,0.4125,0.0,1,1,1,0.0,0.5,0.9985074626865672,1,1,239000
299,0.3157894736842105,1,0.28753993610223644,0.05435666333712746,1,1.0,1,1,1,1,1,7,1,1,1,1,0.6,0.6666666666666666,0.9791044776119403,0.9791044776119403,4,1,4,12,5,0.228125,1,2,15,2,2,1,2,0.06803685329553508,4,0.11872455902306649,0.061215753424657536,0.1148936170212766,1,1,1,1,0.22186700767263426,0.33995157384987895,0.0,0.30893300248138955,0.0,0.5,0.3333333333333333,1.0,0.375,0.3333333333333333,2,0.5,1,0.3333333333333333,1,1,0.9791044776119403,3,0.5,0.38011283497884346,2,2,1,0.2613768961493582,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9985074626865672,1,1,175000
300,0.10526315789473684,1,0.25559105431309903,0.06504216125810124,1,1.0,1,1,1,1,1,3,1,1,1,2,0.6,0.8888888888888888,0.9701492537313433,0.9970149253731343,1,1,4,4,1,0.0,2,1,15,2,2,1,3,0.0,3,0.0,0.4674657534246575,0.17872340425531916,1,3,1,1,0.24552429667519182,0.0,0.0,0.20418291386033321,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,1,0.42857142857142855,1,0.3333333333333333,1,1,0.9701492537313433,3,0.25,0.21156558533145275,2,2,1,0.0,0.06581352833638025,0.0,0.0,0.0,0.0,1,3,1,0.0,0.6666666666666666,0.9995024875621891,1,6,158500
301,1.0,1,0.28753993610223644,0.07317243141536389,1,1.0,1,1,1,3,1,3,1,1,2,2,0.5,0.5555555555555556,0.9716417910447761,0.9716417910447761,2,1,2,2,5,0.035,2,2,15,2,2,2,5,0.1490077958894401,3,0.0,0.1386986301369863,0.190671031096563,1,2,1,1,0.2847399829497016,0.0,0.0,0.23679546260191423,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.35714285714285715,1,0.6666666666666666,1,1,0.9716417910447761,3,0.25,0.2644569816643159,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.5,0.9980099502487563,1,1,157000
302,0.3157894736842105,1,0.2108626198083067,0.07538386489813934,1,1.0,4,1,1,1,1,1,1,1,1,1,0.8,0.5555555555555556,0.9940298507462687,0.9945273631840796,1,1,1,1,1,0.0,1,2,1,1,2,1,1,0.04978738483345145,3,0.0,0.319777397260274,0.16824877250409165,1,3,1,1,0.25788576300085253,0.6014527845036319,0.0,0.434597660404112,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1,0.6428571428571429,1,0.3333333333333333,2,3,0.9940298507462687,2,0.5,0.48166431593794073,2,2,1,0.2427071178529755,0.09140767824497258,0.0,0.0,0.0,0.0,1,1,1,0.0,0.4166666666666667,0.9985074626865672,1,1,267000
